"id","tx","date"
3664,89.02,"2023-10-25"
3664,423.34,"2023-10-25"
3664,182.07,"2023-10-25"
3666,3141.68,"2023-10-25"
3668,1909.86,"2023-10-25"
3669,730.64,"2023-10-25"
3670,186.57,"2023-10-25"
3670,88.42,"2023-10-25"
3671,110.98,"2023-10-25"
3671,836.37,"2023-10-25"
3672,674.94,"2023-10-25"
3674,125.12,"2023-10-25"
3674,116.7,"2023-10-25"
3674,636.88,"2023-10-25"
3675,227.9,"2023-10-25"
3675,322.79,"2023-10-25"
3675,216.65,"2023-10-25"
3676,554.78,"2023-10-25"
3677,216.87,"2023-10-25"
3677,127.76,"2023-10-25"
3677,384.5,"2023-10-25"
3678,401.78,"2023-10-25"
3681,263.51,"2023-10-25"
3682,711.75,"2023-10-25"
3682,103.82,"2023-10-25"
3682,128.5,"2023-10-25"
3684,99.27,"2023-10-25"
3684,383.2,"2023-10-25"
3685,221.27,"2023-10-25"
3687,124.69,"2023-10-25"
3687,8.02,"2023-10-25"
3688,172.65,"2023-10-25"
3688,129.47,"2023-10-25"
3688,2394.88,"2023-10-25"
3689,54.31,"2023-10-25"
3689,380.33,"2023-10-25"
3693,326.31,"2023-10-25"
3697,195.07,"2023-10-25"
3697,300.78,"2023-10-25"
3698,399.48,"2023-10-25"
3698,135.35,"2023-10-25"
3703,744.71,"2023-10-25"
3703,749.32,"2023-10-25"
3703,155.48,"2023-10-25"
3705,125.76,"2023-10-25"
3705,156.9,"2023-10-25"
3705,616.16,"2023-10-25"
3705,270.18,"2023-10-25"
3706,3058.1,"2023-10-25"
3706,409.21,"2023-10-25"
3709,1976.21,"2023-10-25"
3709,526.7,"2023-10-25"
3710,222.27,"2023-10-25"
3711,927.04,"2023-10-25"
3712,424.6,"2023-10-25"
3713,155.78,"2023-10-25"
3713,146.89,"2023-10-25"
3713,293.9,"2023-10-25"
3714,1650.49,"2023-10-25"
3714,23.82,"2023-10-25"
3715,487.71,"2023-10-25"
3717,554.05,"2023-10-25"
3718,185.43,"2023-10-25"
3718,503.11,"2023-10-25"
3718,785.07,"2023-10-25"
3720,661.07,"2023-10-25"
3721,7132.12,"2023-10-25"
3721,151.81,"2023-10-25"
3723,100.65,"2023-10-25"
3724,110.64,"2023-10-25"
3724,269.19,"2023-10-25"
3724,60.27,"2023-10-25"
3726,103.52,"2023-10-25"
3727,149.62,"2023-10-25"
3729,25.84,"2023-10-25"
3731,222.84,"2023-10-25"
3731,144.04,"2023-10-25"
3732,422.93,"2023-10-25"
3736,77.23,"2023-10-25"
3736,203.81,"2023-10-25"
3736,680.74,"2023-10-25"
3737,29.31,"2023-10-25"
3737,391.89,"2023-10-25"
3737,169.93,"2023-10-25"
3739,312.39,"2023-10-25"
3739,553.02,"2023-10-25"
3739,471.08,"2023-10-25"
3741,223.12,"2023-10-25"
3741,866.31,"2023-10-25"
3743,1448.01,"2023-10-25"
3743,665.05,"2023-10-25"
3743,834.13,"2023-10-25"
3745,282.15,"2023-10-25"
3746,167.17,"2023-10-25"
3749,330.79,"2023-10-25"
3749,207.64,"2023-10-25"
3750,208.09,"2023-10-25"
3751,47.8,"2023-10-25"
3751,47.3,"2023-10-25"
3752,73.09,"2023-10-25"
3753,172.3,"2023-10-25"
3753,165.84,"2023-10-25"
3753,1524.64,"2023-10-25"
3753,597.29,"2023-10-25"
3756,568.95,"2023-10-25"
3757,363.83,"2023-10-25"
3759,1243.04,"2023-10-25"
3759,2513.92,"2023-10-25"
3761,138.37,"2023-10-25"
3762,76.82,"2023-10-25"
3762,265.69,"2023-10-25"
3762,83.82,"2023-10-25"
3764,12704.82,"2023-10-25"
3764,879.6,"2023-10-25"
3764,1156.54,"2023-10-25"
3765,46.17,"2023-10-25"
3765,41.57,"2023-10-25"
3766,293.51,"2023-10-25"
3766,253.95,"2023-10-25"
3768,4843.23,"2023-10-25"
3768,573.96,"2023-10-25"
3768,789.99,"2023-10-25"
3768,13739.94,"2023-10-25"
3768,3025.26,"2023-10-25"
3769,175.81,"2023-10-25"
3769,109.44,"2023-10-25"
3771,98.59,"2023-10-25"
3771,78.55,"2023-10-25"
3772,378.9,"2023-10-25"
3772,134.96,"2023-10-25"
3772,129.23,"2023-10-25"
3773,53.67,"2023-10-25"
3773,1031.67,"2023-10-25"
3776,1712.91,"2023-10-25"
3776,566.22,"2023-10-25"
3777,147.86,"2023-10-25"
3777,75.76,"2023-10-25"
3780,119.48,"2023-10-25"
3780,80.09,"2023-10-25"
3783,363.62,"2023-10-25"
3783,340.05,"2023-10-25"
3785,364.1,"2023-10-25"
3785,116.47,"2023-10-25"
3787,95.5,"2023-10-25"
3789,46.36,"2023-10-25"
3789,2395.11,"2023-10-25"
3790,71.3,"2023-10-25"
3792,861.86,"2023-10-25"
3793,1554.25,"2023-10-25"
3794,176.71,"2023-10-25"
3794,405.37,"2023-10-25"
3795,79.28,"2023-10-25"
3796,1781.61,"2023-10-25"
3796,3732.63,"2023-10-25"
3796,1427.41,"2023-10-25"
3797,7257.13,"2023-10-25"
3798,110.9,"2023-10-25"
3798,389.6,"2023-10-25"
3799,2376.72,"2023-10-25"
3799,1440.77,"2023-10-25"
3800,4549.81,"2023-10-25"
3801,1164.47,"2023-10-25"
3801,1140.05,"2023-10-25"
3801,1531.12,"2023-10-25"
3802,338.15,"2023-10-25"
3803,75.48,"2023-10-25"
3804,328.41,"2023-10-25"
3805,59.5,"2023-10-25"
3806,800.33,"2023-10-25"
3806,3161.18,"2023-10-25"
3807,243.05,"2023-10-25"
3807,177.52,"2023-10-25"
3807,369.87,"2023-10-25"
3808,493.95,"2023-10-25"
3809,34.29,"2023-10-25"
3812,135.89,"2023-10-25"
3813,135.4,"2023-10-25"
3813,611.07,"2023-10-25"
3816,784.25,"2023-10-25"
3819,179.92,"2023-10-25"
3819,488.14,"2023-10-25"
3819,657.72,"2023-10-25"
3820,337.41,"2023-10-25"
3821,198.62,"2023-10-25"
3821,295.92,"2023-10-25"
3821,25.79,"2023-10-25"
3821,52.53,"2023-10-25"
3821,39.82,"2023-10-25"
3822,465.57,"2023-10-25"
3822,357.91,"2023-10-25"
3824,513.57,"2023-10-25"
3825,329.85,"2023-10-25"
3825,129.82,"2023-10-25"
3826,281.12,"2023-10-25"
3826,324.95,"2023-10-25"
3827,6078.33,"2023-10-25"
3828,611.04,"2023-10-25"
3829,258.78,"2023-10-25"
3831,45.33,"2023-10-25"
3831,26.49,"2023-10-25"
3833,253.63,"2023-10-25"
3834,24.23,"2023-10-25"
3835,127,"2023-10-25"
3836,320.6,"2023-10-25"
3836,7034.42,"2023-10-25"
3836,2460.5,"2023-10-25"
3837,138.18,"2023-10-25"
3839,114.85,"2023-10-25"
3839,745.51,"2023-10-25"
3840,1471.05,"2023-10-25"
3843,75.83,"2023-10-25"
3843,144.89,"2023-10-25"
3846,169.43,"2023-10-25"
3846,145.48,"2023-10-25"
3847,15245.26,"2023-10-25"
3848,6251.88,"2023-10-25"
3849,887.19,"2023-10-25"
3849,293.4,"2023-10-25"
3850,746.33,"2023-10-25"
3850,361.28,"2023-10-25"
3850,29.89,"2023-10-25"
3851,77.76,"2023-10-25"
3851,776.05,"2023-10-25"
3853,26.76,"2023-10-25"
3855,792.71,"2023-10-25"
3857,267.52,"2023-10-25"
3857,75.25,"2023-10-25"
3860,615.91,"2023-10-25"
3860,101.27,"2023-10-25"
3861,808.21,"2023-10-25"
3862,234.47,"2023-10-25"
3863,162.54,"2023-10-25"
3863,88.69,"2023-10-25"
3864,714.31,"2023-10-25"
3865,170.89,"2023-10-25"
3865,656.42,"2023-10-25"
3866,573,"2023-10-25"
3868,620.53,"2023-10-25"
3868,1272.14,"2023-10-25"
3869,289.84,"2023-10-25"
3869,33.3,"2023-10-25"
3870,41.98,"2023-10-25"
3870,172.43,"2023-10-25"
3872,383.18,"2023-10-25"
3872,197.07,"2023-10-25"
3873,136.86,"2023-10-25"
3874,141.64,"2023-10-25"
3875,465.32,"2023-10-25"
3875,378.31,"2023-10-25"
3875,55.7,"2023-10-25"
3878,439.34,"2023-10-25"
3878,84.44,"2023-10-25"
3880,276.77,"2023-10-25"
3880,135.45,"2023-10-25"
3881,1025.62,"2023-10-25"
3881,2159.04,"2023-10-25"
3881,14541.93,"2023-10-25"
3884,1079.88,"2023-10-25"
3884,496.33,"2023-10-25"
3885,478.66,"2023-10-25"
3885,124.56,"2023-10-25"
3887,183.46,"2023-10-25"
3888,59.06,"2023-10-25"
3889,254.63,"2023-10-25"
3891,337.7,"2023-10-25"
3891,433.44,"2023-10-25"
3895,284.73,"2023-10-25"
3896,675.37,"2023-10-25"
3897,413.58,"2023-10-25"
3899,399.43,"2023-10-25"
3899,39.43,"2023-10-25"
3899,295.79,"2023-10-25"
3899,91.12,"2023-10-25"
3899,199.99,"2023-10-25"
3901,4247.58,"2023-10-25"
3903,41.23,"2023-10-25"
3903,466.32,"2023-10-25"
3904,29.34,"2023-10-25"
3905,39.41,"2023-10-25"
3906,237.88,"2023-10-25"
3907,813.25,"2023-10-25"
3908,98.01,"2023-10-25"
3908,69.66,"2023-10-25"
3909,1384,"2023-10-25"
3909,3828.76,"2023-10-25"
3909,3314.74,"2023-10-25"
3910,1161.6,"2023-10-25"
3910,3470.37,"2023-10-25"
3911,187.47,"2023-10-25"
3912,172.46,"2023-10-25"
3912,194.49,"2023-10-25"
3913,719.23,"2023-10-25"
3915,72.62,"2023-10-25"
3916,519.88,"2023-10-25"
3919,115.67,"2023-10-25"
3919,141.31,"2023-10-25"
3919,279.98,"2023-10-25"
3920,295.36,"2023-10-25"
3920,1177.15,"2023-10-25"
3920,148.85,"2023-10-25"
3920,1335.85,"2023-10-25"
3920,807.79,"2023-10-25"
3922,370.6,"2023-10-25"
3923,262.63,"2023-10-25"
3923,237.31,"2023-10-25"
3923,30.21,"2023-10-25"
3923,42.49,"2023-10-25"
3925,593.28,"2023-10-25"
3926,268.03,"2023-10-25"
3927,668.81,"2023-10-25"
3927,72.94,"2023-10-25"
3927,258.07,"2023-10-25"
3928,20.35,"2023-10-25"
3930,1779.76,"2023-10-25"
3930,126.07,"2023-10-25"
3931,28.19,"2023-10-25"
3931,530.81,"2023-10-25"
3932,604.13,"2023-10-25"
3932,381.86,"2023-10-25"
3933,439.54,"2023-10-25"
3933,139.04,"2023-10-25"
3936,625.35,"2023-10-25"
3936,131.98,"2023-10-25"
3939,22.61,"2023-10-25"
3940,1859.59,"2023-10-25"
3940,916.23,"2023-10-25"
3941,2419.33,"2023-10-25"
3941,325.63,"2023-10-25"
3944,632.29,"2023-10-25"
3945,142.61,"2023-10-25"
3946,514.75,"2023-10-25"
3947,13753.3,"2023-10-25"
3947,1165.32,"2023-10-25"
3947,3277.38,"2023-10-25"
3947,7566.19,"2023-10-25"
3948,1062.52,"2023-10-25"
3948,370.51,"2023-10-25"
3948,199.35,"2023-10-25"
3948,660.75,"2023-10-25"
3948,696.52,"2023-10-25"
3951,79.98,"2023-10-25"
3951,38.09,"2023-10-25"
3952,273.17,"2023-10-25"
3952,152.89,"2023-10-25"
3952,73.69,"2023-10-25"
3952,156.74,"2023-10-25"
3953,478.78,"2023-10-25"
3956,1820.87,"2023-10-25"
3959,143.4,"2023-10-25"
3959,86.24,"2023-10-25"
3961,374.19,"2023-10-25"
3961,277.68,"2023-10-25"
3962,162.56,"2023-10-25"
3963,390.13,"2023-10-25"
3963,484.25,"2023-10-25"
3963,42.09,"2023-10-25"
3964,412,"2023-10-25"
3964,163.43,"2023-10-25"
3969,1051.08,"2023-10-25"
3969,66.17,"2023-10-25"
3969,7405.28,"2023-10-25"
3969,546.82,"2023-10-25"
3972,123.01,"2023-10-25"
3972,198.84,"2023-10-25"
3973,499.88,"2023-10-25"
3974,164.21,"2023-10-25"
3974,246.44,"2023-10-25"
3975,117.25,"2023-10-25"
3975,410.95,"2023-10-25"
3975,102.64,"2023-10-25"
3976,1618.44,"2023-10-25"
3976,692.94,"2023-10-25"
3976,151.93,"2023-10-25"
3977,207.89,"2023-10-25"
3978,1437.91,"2023-10-25"
3978,2704.55,"2023-10-25"
3978,6429.09,"2023-10-25"
3978,1326.2,"2023-10-25"
3979,949.37,"2023-10-25"
3979,288.16,"2023-10-25"
3979,166.16,"2023-10-25"
3979,172.07,"2023-10-25"
3980,413.91,"2023-10-25"
3982,171.27,"2023-10-25"
3983,461.28,"2023-10-25"
3983,239.63,"2023-10-25"
3985,59.95,"2023-10-25"
3986,186.45,"2023-10-25"
3986,66.33,"2023-10-25"
3986,21.92,"2023-10-25"
3986,67.56,"2023-10-25"
3988,34.76,"2023-10-25"
3991,45.15,"2023-10-25"
3992,86.42,"2023-10-25"
3993,2448.24,"2023-10-25"
3994,104.35,"2023-10-25"
3994,99.13,"2023-10-25"
3994,51.69,"2023-10-25"
3994,136.29,"2023-10-25"
3995,442.01,"2023-10-25"
3997,461.18,"2023-10-25"
3997,450.42,"2023-10-25"
3998,327.29,"2023-10-25"
3998,63.2,"2023-10-25"
4000,262.72,"2023-10-25"
4002,97.8,"2023-10-25"
4002,149.34,"2023-10-25"
4003,581.06,"2023-10-25"
4004,165.3,"2023-10-25"
4004,225.83,"2023-10-25"
4007,265.87,"2023-10-25"
4007,286.75,"2023-10-25"
4009,52.29,"2023-10-25"
4010,2196.35,"2023-10-25"
4010,3459.22,"2023-10-25"
4010,566.76,"2023-10-25"
4010,890.67,"2023-10-25"
4011,35.71,"2023-10-25"
4012,309.87,"2023-10-25"
4012,206.88,"2023-10-25"
4012,76.06,"2023-10-25"
4012,148.23,"2023-10-25"
4012,56.3,"2023-10-25"
4016,441,"2023-10-25"
4016,84.31,"2023-10-25"
4016,308.29,"2023-10-25"
4017,120.69,"2023-10-25"
4017,243.56,"2023-10-25"
4017,82.7,"2023-10-25"
4017,383.73,"2023-10-25"
4018,141.65,"2023-10-25"
4018,245.69,"2023-10-25"
4020,247.32,"2023-10-25"
4021,677.47,"2023-10-25"
4022,161.8,"2023-10-25"
4022,231.42,"2023-10-25"
4023,100.4,"2023-10-25"
4023,19.94,"2023-10-25"
4024,383.65,"2023-10-25"
4025,169.26,"2023-10-25"
4026,102.73,"2023-10-25"
4026,92.31,"2023-10-25"
4027,1402.27,"2023-10-25"
4027,227.03,"2023-10-25"
4028,3998.45,"2023-10-25"
4029,120.53,"2023-10-25"
4030,179.64,"2023-10-25"
4031,237.02,"2023-10-25"
4031,29.39,"2023-10-25"
4032,6517.23,"2023-10-25"
4034,848.83,"2023-10-25"
4035,242.39,"2023-10-25"
4036,43.06,"2023-10-25"
4036,208.24,"2023-10-25"
4036,318.3,"2023-10-25"
4038,84.22,"2023-10-25"
4038,15116.16,"2023-10-25"
4039,63.12,"2023-10-25"
4039,127.46,"2023-10-25"
4040,212.1,"2023-10-25"
4040,148.3,"2023-10-25"
4041,1107.99,"2023-10-25"
4041,2202.17,"2023-10-25"
4042,676.66,"2023-10-25"
4043,649.78,"2023-10-25"
4043,43.92,"2023-10-25"
4044,131.76,"2023-10-25"
4045,923.18,"2023-10-25"
4045,761.83,"2023-10-25"
4045,58.18,"2023-10-25"
4045,1040.49,"2023-10-25"
4047,72.79,"2023-10-25"
4050,625.61,"2023-10-25"
4050,1433.85,"2023-10-25"
4052,123.35,"2023-10-25"
4053,177.82,"2023-10-25"
4054,457.59,"2023-10-25"
4055,358.5,"2023-10-25"
4056,12.39,"2023-10-25"
4056,244.84,"2023-10-25"
4057,37.71,"2023-10-25"
4057,133.44,"2023-10-25"
4057,150.43,"2023-10-25"
4060,623.55,"2023-10-25"
4063,793.54,"2023-10-25"
4065,98.42,"2023-10-25"
4065,393.49,"2023-10-25"
4066,763.66,"2023-10-25"
4067,1989.28,"2023-10-25"
4067,3410.2,"2023-10-25"
4070,73.44,"2023-10-25"
4071,349,"2023-10-25"
4072,103.82,"2023-10-25"
4073,274.22,"2023-10-25"
4075,120.33,"2023-10-25"
4075,948.75,"2023-10-25"
4075,503.16,"2023-10-25"
4076,162.8,"2023-10-25"
4076,14.2,"2023-10-25"
4076,718.41,"2023-10-25"
4076,164.86,"2023-10-25"
4076,52.04,"2023-10-25"
4077,171.44,"2023-10-25"
4077,155.59,"2023-10-25"
4078,753.66,"2023-10-25"
4078,3339.55,"2023-10-25"
4079,70.33,"2023-10-25"
4080,218.75,"2023-10-25"
4081,46.04,"2023-10-25"
4083,369.22,"2023-10-25"
4083,348.24,"2023-10-25"
4084,45.45,"2023-10-25"
4084,138.29,"2023-10-25"
4086,317.07,"2023-10-25"
4086,527.61,"2023-10-25"
4087,266.21,"2023-10-25"
4088,736.64,"2023-10-25"
4088,9438.22,"2023-10-25"
4088,654.69,"2023-10-25"
4088,328.7,"2023-10-25"
4089,80.84,"2023-10-25"
4089,606.37,"2023-10-25"
4090,136.09,"2023-10-25"
4090,344.04,"2023-10-25"
4093,902.93,"2023-10-25"
4095,133,"2023-10-25"
4096,92,"2023-10-25"
4098,96.3,"2023-10-25"
4098,2590.31,"2023-10-25"
4098,72.32,"2023-10-25"
4100,1603.47,"2023-10-25"
4101,478.76,"2023-10-25"
4103,49.71,"2023-10-25"
4104,269.33,"2023-10-25"
4104,457.68,"2023-10-25"
4104,172.95,"2023-10-25"
4104,79.4,"2023-10-25"
4104,145.16,"2023-10-25"
4104,254.79,"2023-10-25"
4105,92.42,"2023-10-25"
4105,306.22,"2023-10-25"
4106,122.4,"2023-10-25"
4107,88.11,"2023-10-25"
4107,761.71,"2023-10-25"
4107,39.85,"2023-10-25"
4108,222.38,"2023-10-25"
4108,123.89,"2023-10-25"
4109,140.25,"2023-10-25"
4110,137.93,"2023-10-25"
4110,67.47,"2023-10-25"
4111,625.1,"2023-10-25"
4112,98.9,"2023-10-25"
4113,454.58,"2023-10-25"
4114,408.12,"2023-10-25"
4115,384.19,"2023-10-25"
4115,446.55,"2023-10-25"
4117,1420.56,"2023-10-25"
4118,20354.9,"2023-10-25"
4119,99.76,"2023-10-25"
4120,27.6,"2023-10-25"
4120,268.02,"2023-10-25"
4121,78.58,"2023-10-25"
4121,236.47,"2023-10-25"
4122,52.52,"2023-10-25"
4122,272,"2023-10-25"
4125,44.71,"2023-10-25"
4125,1053.12,"2023-10-25"
4125,60.3,"2023-10-25"
4126,481.17,"2023-10-25"
4126,61.59,"2023-10-25"
4126,232.8,"2023-10-25"
4127,99.66,"2023-10-25"
4128,304.52,"2023-10-25"
4128,589.81,"2023-10-25"
4129,967.79,"2023-10-25"
4132,204.02,"2023-10-25"
4133,428.66,"2023-10-25"
4134,107.65,"2023-10-25"
4134,1634.24,"2023-10-25"
4134,257.73,"2023-10-25"
4135,103.6,"2023-10-25"
4140,300.36,"2023-10-25"
4140,43.54,"2023-10-25"
4141,794.74,"2023-10-25"
4141,530,"2023-10-25"
4142,12.7,"2023-10-25"
4143,252.05,"2023-10-25"
4146,92.89,"2023-10-25"
4149,194.41,"2023-10-25"
4153,363.85,"2023-10-25"
4153,147.55,"2023-10-25"
4154,441.22,"2023-10-25"
4154,63.92,"2023-10-25"
4156,158.01,"2023-10-25"
4157,65,"2023-10-25"
4158,614.58,"2023-10-25"
4160,2750.91,"2023-10-25"
4160,366.64,"2023-10-25"
4160,2376.61,"2023-10-25"
4165,234.59,"2023-10-25"
4167,290.5,"2023-10-25"
4168,1340.4,"2023-10-25"
4169,560.16,"2023-10-25"
4170,258.91,"2023-10-25"
4170,444.54,"2023-10-25"
4170,169.64,"2023-10-25"
4170,134.26,"2023-10-25"
4172,218.35,"2023-10-25"
4172,351,"2023-10-25"
4175,53.64,"2023-10-25"
4176,156.32,"2023-10-25"
4176,141.98,"2023-10-25"
4181,178.74,"2023-10-25"
4181,820.51,"2023-10-25"
4182,69.15,"2023-10-25"
4182,139.46,"2023-10-25"
4183,35.98,"2023-10-25"
4184,114.62,"2023-10-25"
4184,184.88,"2023-10-25"
4184,143.03,"2023-10-25"
4186,637.85,"2023-10-25"
4189,1711.12,"2023-10-25"
4190,1094.58,"2023-10-25"
4192,78.44,"2023-10-25"
4194,432.27,"2023-10-25"
4194,2704.34,"2023-10-25"
4195,382.84,"2023-10-25"
4197,2815.52,"2023-10-25"
4197,1102.9,"2023-10-25"
4198,235,"2023-10-25"
4198,32.41,"2023-10-25"
4199,160.21,"2023-10-25"
4200,187.13,"2023-10-25"
4201,8084.05,"2023-10-25"
4203,591.64,"2023-10-25"
4203,141.49,"2023-10-25"
4204,1301.35,"2023-10-25"
4205,41.2,"2023-10-25"
4205,228.66,"2023-10-25"
4206,222.65,"2023-10-25"
4207,448.74,"2023-10-25"
4208,366.2,"2023-10-25"
4208,204.1,"2023-10-25"
4208,140.27,"2023-10-25"
4209,43.22,"2023-10-25"
4212,544.16,"2023-10-25"
4212,163.21,"2023-10-25"
4213,774.89,"2023-10-25"
4214,436.75,"2023-10-25"
4215,2997,"2023-10-25"
4216,200.73,"2023-10-25"
4217,214.8,"2023-10-25"
4219,258.56,"2023-10-25"
4220,2978.74,"2023-10-25"
4221,257.74,"2023-10-25"
4222,94.71,"2023-10-25"
4226,488.87,"2023-10-25"
4227,184.47,"2023-10-25"
4228,257.23,"2023-10-25"
4229,298.62,"2023-10-25"
4229,148.2,"2023-10-25"
4229,386.21,"2023-10-25"
4232,1558.87,"2023-10-25"
4233,64.02,"2023-10-25"
4234,28.5,"2023-10-25"
4234,155.99,"2023-10-25"
4234,17.76,"2023-10-25"
4235,104.52,"2023-10-25"
4236,137.78,"2023-10-25"
4239,13648.4,"2023-10-25"
4241,12.37,"2023-10-25"
4242,484.05,"2023-10-25"
4242,88.46,"2023-10-25"
4245,23.19,"2023-10-25"
4245,47,"2023-10-25"
4247,278,"2023-10-25"
4247,126.93,"2023-10-25"
4249,174.63,"2023-10-25"
4249,111.24,"2023-10-25"
4250,136.32,"2023-10-25"
4250,35.12,"2023-10-25"
4251,2996.62,"2023-10-25"
4251,4095.99,"2023-10-25"
4251,2471.34,"2023-10-25"
4252,49.11,"2023-10-25"
4254,132.05,"2023-10-25"
4254,330.3,"2023-10-25"
4254,304.75,"2023-10-25"
4255,18.27,"2023-10-25"
4256,37.38,"2023-10-25"
4256,79.74,"2023-10-25"
4256,26.36,"2023-10-25"
4257,378.74,"2023-10-25"
4258,868.31,"2023-10-25"
4259,392.73,"2023-10-25"
4259,129.58,"2023-10-25"
4260,668.39,"2023-10-25"
4261,9.73,"2023-10-25"
4262,200.69,"2023-10-25"
4262,1039.74,"2023-10-25"
4264,203.29,"2023-10-25"
4265,169.52,"2023-10-25"
4266,700.16,"2023-10-25"
4266,107.18,"2023-10-25"
4267,18015.29,"2023-10-25"
4267,1275.7,"2023-10-25"
4267,575.78,"2023-10-25"
4268,143.46,"2023-10-25"
4270,312.86,"2023-10-25"
4270,558.23,"2023-10-25"
4270,409.42,"2023-10-25"
4271,62.94,"2023-10-25"
4272,28.62,"2023-10-25"
4272,347.41,"2023-10-25"
4273,173.12,"2023-10-25"
4274,855,"2023-10-25"
4277,4130.94,"2023-10-25"
4277,11980.17,"2023-10-25"
4278,1003.93,"2023-10-25"
4281,245.28,"2023-10-25"
4281,211.06,"2023-10-25"
4281,1191.19,"2023-10-25"
4282,319.78,"2023-10-25"
4282,79.12,"2023-10-25"
4284,195.29,"2023-10-25"
4284,75.24,"2023-10-25"
4286,17.01,"2023-10-25"
4286,117.7,"2023-10-25"
4288,103.83,"2023-10-25"
4289,97.55,"2023-10-25"
4290,959.76,"2023-10-25"
4290,88.29,"2023-10-25"
4292,189.77,"2023-10-25"
4295,258.74,"2023-10-25"
4298,202.04,"2023-10-25"
4299,88.27,"2023-10-25"
4300,4666.88,"2023-10-25"
4301,3266.15,"2023-10-25"
4301,232.13,"2023-10-25"
4302,220.25,"2023-10-25"
4302,741.63,"2023-10-25"
4302,402.22,"2023-10-25"
4302,330.23,"2023-10-25"
4302,54.7,"2023-10-25"
4302,124.85,"2023-10-25"
4302,51.92,"2023-10-25"
4303,65.15,"2023-10-25"
4303,60.65,"2023-10-25"
4303,421.1,"2023-10-25"
4304,36.43,"2023-10-25"
4304,230.78,"2023-10-25"
4304,118.43,"2023-10-25"
4305,219.74,"2023-10-25"
4306,75.06,"2023-10-25"
4306,547.62,"2023-10-25"
4307,220.22,"2023-10-25"
4307,323.93,"2023-10-25"
4307,75.96,"2023-10-25"
4309,56.21,"2023-10-25"
4311,29.28,"2023-10-25"
4312,91.61,"2023-10-25"
4312,72.94,"2023-10-25"
4316,215.04,"2023-10-25"
4316,155.54,"2023-10-25"
4317,255.97,"2023-10-25"
4318,286.34,"2023-10-25"
4319,151.62,"2023-10-25"
4319,312.73,"2023-10-25"
4321,5508.53,"2023-10-25"
4323,426.68,"2023-10-25"
4323,622.56,"2023-10-25"
4324,693.45,"2023-10-25"
4327,254.2,"2023-10-25"
4328,145.22,"2023-10-25"
4329,256.49,"2023-10-25"
4331,279.12,"2023-10-25"
4332,170.14,"2023-10-25"
4332,81.87,"2023-10-25"
4332,272.16,"2023-10-25"
4333,65.97,"2023-10-25"
4334,93.77,"2023-10-25"
4336,121.4,"2023-10-25"
4337,99.8,"2023-10-25"
4337,160.47,"2023-10-25"
4338,12338.55,"2023-10-25"
4339,418.71,"2023-10-25"
4341,75.95,"2023-10-25"
4342,2224.2,"2023-10-25"
4342,89.21,"2023-10-25"
4342,205.02,"2023-10-25"
4344,4297.63,"2023-10-25"
4346,483.53,"2023-10-25"
4348,455.3,"2023-10-25"
4350,84.84,"2023-10-25"
4352,42.15,"2023-10-25"
4353,823.26,"2023-10-25"
4354,429.72,"2023-10-25"
4354,586.23,"2023-10-25"
4354,718.1,"2023-10-25"
4354,79.01,"2023-10-25"
4354,401.76,"2023-10-25"
4354,1111.33,"2023-10-25"
4355,277.79,"2023-10-25"
4356,5312.02,"2023-10-25"
4357,831.91,"2023-10-25"
4357,1195.73,"2023-10-25"
4358,169.28,"2023-10-25"
4359,860.02,"2023-10-25"
4360,96.88,"2023-10-25"
4360,59.02,"2023-10-25"
4361,902.46,"2023-10-25"
4361,308.47,"2023-10-25"
4364,36.31,"2023-10-25"
4365,112.26,"2023-10-25"
4366,41.4,"2023-10-25"
4366,1525.38,"2023-10-25"
4367,235.02,"2023-10-25"
4367,410.07,"2023-10-25"
4368,96.2,"2023-10-25"
4369,41.23,"2023-10-25"
4370,102.09,"2023-10-25"
4370,535.66,"2023-10-25"
4374,4397.27,"2023-10-25"
4374,653.15,"2023-10-25"
4375,170.31,"2023-10-25"
4375,852.51,"2023-10-25"
4376,1540.31,"2023-10-25"
4376,4762.57,"2023-10-25"
4376,1110.85,"2023-10-25"
4376,433.06,"2023-10-25"
4376,4085.45,"2023-10-25"
4379,76.55,"2023-10-25"
4380,208.04,"2023-10-25"
4380,125.67,"2023-10-25"
4381,720.21,"2023-10-25"
4382,1555.21,"2023-10-25"
4383,2800.13,"2023-10-25"
4384,101.08,"2023-10-25"
4385,948.18,"2023-10-25"
4386,3704.23,"2023-10-25"
4387,120.34,"2023-10-25"
4388,34.86,"2023-10-25"
4389,47.9,"2023-10-25"
4390,328.36,"2023-10-25"
4391,99.84,"2023-10-25"
4391,190.26,"2023-10-25"
4392,701.93,"2023-10-25"
4392,498.99,"2023-10-25"
4392,177.33,"2023-10-25"
4393,974.03,"2023-10-25"
4394,251.98,"2023-10-25"
4397,708.37,"2023-10-25"
4398,189.77,"2023-10-25"
4398,451.74,"2023-10-25"
4399,85.94,"2023-10-25"
4399,416.12,"2023-10-25"
4400,365.81,"2023-10-25"
4401,335.4,"2023-10-25"
4401,313.88,"2023-10-25"
4401,103.25,"2023-10-25"
4401,411.41,"2023-10-25"
4402,258.9,"2023-10-25"
4402,12.57,"2023-10-25"
4402,216.1,"2023-10-25"
4402,265.57,"2023-10-25"
4403,236.3,"2023-10-25"
4405,3193.04,"2023-10-25"
4405,6286.17,"2023-10-25"
